first_author;year;title;URL;study;comments;alpha_point_identical;alpha_point_sd_identical;alpha_point_n_identical;alpha_sound_identical;alpha_sound_sd_identical;alpha_sound_n_identical;gamma_point_identical;unique_point_identical;gamma_sound_identical;unique_sound_identical;radius_point_identical;radius_sound_identical;radius_justification;avoidance_effect;detection_range_advantage;total_time_min;alpha_point_unlimited;alpha_point_sd_unlimited;alpha_point_n_unlimited;alpha_sound_unlimited;alpha_sound_sd_unlimited;alpha_sound_n_unlimited;gamma_point_unlimited;unique_point_unlimited;gamma_sound_unlimited;unique_sound_unlimited;number_microphones;microphone;height_cm;signal_to_noise;snr_source;simultaneous_methods
Haselmayer;2000;A comparison of point counts and sound recording as bird survey methods in Amazonian southeast Peru;http://www.bioone.org/doi/abs/10.1650/0010-5422(2000)102%5B0887%3AACOPCA%5D2.0.CO%3B2;;assuming +/- in the text is for standard error;12.03;3.26;136;12.4;3.5;136;172;22;150;0;unlimited;unlimited;distance data not available;distance data not available;point count;1360;12.03;3.26;136;12.4;3.5;136;172;22;150;0;1;Sennheiser ME-66, direction changed regularly;100;84;manufacturer specifications;1
Hobson;2002;Acoustic Surveys of Birds Using Electronic Recordings: New Potential from an Omnidirectional Microphone System;https://www.jstor.org/stable/3784223?seq=1#page_scan_tab_contents;Sask. BBS;received data set (SVW);8.82;2.27;50;7.44;2.11;50;62;14;62;14;unlimited;unlimited;CVX microphone deemed similarly performing as human ear;distance data not available;equal;150;8.82;2.27;50;7.44;2.11;50;62;14;62;14;1;River Forks Research Corp. CVX-360;100;72;manufacturer specifications;1
Hobson;2002;Acoustic Surveys of Birds Using Electronic Recordings: New Potential from an Omnidirectional Microphone System;https://www.jstor.org/stable/3784223?seq=1#page_scan_tab_contents;Sask. within-stand;received data set (SVW);14.75;2.22;4;13.5;1.29;4;27;4;24;1;unlimited;unlimited;CVX microphone deemed similarly performing as human ear;distance data not available;equal;40;14.75;2.22;4;13.5;1.29;4;27;4;24;1;1;River Forks Research Corp. CVX-360;100;72;manufacturer specifications;1
Hobson;2002;Acoustic Surveys of Birds Using Electronic Recordings: New Potential from an Omnidirectional Microphone System;https://www.jstor.org/stable/3784223?seq=1#page_scan_tab_contents;Ontario within-stand;received data set (SVW);9.5;2.31;48;9.02;2;48;51;5;49;3;unlimited;unlimited;CVX microphone deemed similarly performing as human ear;distance data not available;equal;480;9.5;2.31;48;9.02;2;48;51;5;49;3;2;River Forks Research Corp. CVX-180s;100;72;manufacturer specifications;1
Cunningham;2004;Sound recording of bird vocalisations in forests. I. Relationships between bird vocalisations and point interval counts of bird numbers – a case study in statistical modeling;http://www.publish.csiro.au/WR/WR02062;;requested data from first author on 16.02.2017 and from second author on 18.01.2018, no answer. Data extracted from Fig 11, but there are 40 overlapping points;22.08;6.41;125;30.09;6.02;125;;;;;100;unlimited;authors did not provide other data;distance data not available;unknown;7500;22.08;6.41;125;30.09;6.02;125;;;;;1;Panasonic RJM169ZA;200;;obsolete microphone, unknown specifications;0
Acevedo;2006;Using Automated Digital Recording Systems as Effective Tools for the Monitoring of Birds and Amphibians;http://onlinelibrary.wiley.com/doi/10.2193/0091-7648(2006)34%5B211:UADRSA%5D2.0.CO2/epdf;;Second author answered, raw data may not be available;;;;;;;;;;;20;unlimited;authors did not provide other data;radius too small;sound recorders;unequal: 10 min point counts versus 168 minutes recordings;;;;;;;;;;;1;Sennheiser ME-62;120;79;manufacturer specifications;1
Hutto;2009;Humans versus autonomous recording units: a comparison of point-count results;http://onlinelibrary.wiley.com/doi/10.1111/j.1557-9263.2009.00245.x/full;;received data set;8.37;2.79;56;8.16;3.17;56;68;11;68;11;100;unlimited;too few detections above 100m;no effect detected;equal;560;12.25;2.9;56;8.16;3.17;56;82;18;68;4;2;Panasonic WM-61A;100;61;manufacturer specifications, removed 1 dB due to the use of a large fur windscreen;1
Tegeler;2012;Using extended-duration audio recordings to survey avian species;http://onlinelibrary.wiley.com/doi/10.1002/wsb.112/full;;for alpha richness, only using 36 sites for which asymptote was reached, requested full data set and clarification concerning improvement of SnR with horns. Paper seems to mention richness per count and not per site, height data from personal communication (phone with author), gamma point count richness in the text do not add up, counted species from table 1 instead;15.8;2.3;36;14.2;3.27;36;67;10;63;6;unlimited;unlimited;range of microphones deemed similar to human ear;data not available;equal;1440;15.8;2.3;8;14.2;3.27;8;67;10;63;6;1;PA3 mini microphones (MG Electronics, Hauppauge, NY);180;70;"manufacturer specifications: 58 dB. However signal-to-noise ratio was improved by their horns: ""We fitted microphones into a custom 4-horn arrangement that increased gain omni-directionally in the ground plane of the meadows (Tegeler-Amones 2008)"". Bjorn Kolbrek, with horn dimensions estimated from A Tegeler's horn picture in the PhD thesis (20 cm large at the mouth, 4 cm at the throat, exponential shape, and length from throat to mouth of 20 cm.), estimated 12-14 dB amplification in range between 2-5 kHz kHz.";0
Venier;2012;Evaluation of an automated recording device for monitoring forest birds;http://onlinelibrary.wiley.com/doi/10.1002/wsb.88/full;SM2 recorder;received data set;18.31;3.67;61;17.67;3.5;61;62;9;60;7;100;unlimited;detection rate above 50 m is lower than 0.5, but we use a conservative 100m;distance bins too coarse;equal;2210;19.85;3.93;61;17.67;3.5;61;65;10;60;5;2;Widlife Acoustics SMX-II;140;62;manufacturer specifications, old SMX-II mics, survey carried out before 2014;1
Venier;2012;Evaluation of an automated recording device for monitoring forest birds;http://onlinelibrary.wiley.com/doi/10.1002/wsb.88/full;E3A recorder;received data set;18.31;3.67;61;19.03;3.75;61;62;9;62;9;100;unlimited;detection rate above 50 m is lower than 0.5, but we use a conservative 100m;distance bins too coarse;equal;2210;19.85;3.93;61;19.03;3.75;61;65;9;62;6;2;River Forks Research Corp. CVX-360;140;72;manufacturer specifications;1
Sin;2014;Sin, H., B. J. Furnas, H. Marschalek, and K. Miner. Unpublished data. California Department of Fish and Wildlife. South Coast Region. San Diego, California, USA.;unpublished;;received summary measures (BF);2.6;2.13;70;6.27;3.9;70;46;7;47;8;40;unlimited;effective range of recorders in protective case: 40m;effect detected;equal;290;11.1;3.61;70;6.27;3.9;70;64;20;47;3;2;Olympus DM620;0;50;"assuming SnR equals the maximum, most common value of microphones of the same type and dimensions found on Digikey (10mm diameter, 4.5mm height, electret condenser circular) minus 10 dB, since ""protective containers reduced audibility by 10 decibels at 40 m"" (Furnas 2014)";0
Alquezar;2015;Comparisons between autonomous acoustic recordings and avian point counts in open woodland savanna;http://www.bioone.org/doi/abs/10.1676/14-104.1;;data extracted from table 2 using Tabula;19.92;6.46;13;18.69;6.45;13;81;8;76;3;unlimited;unlimited;distance data not available;distance data not available;point count;570;19.92;6.46;13;18.69;6.45;13;81;8;76;3;2;Widlife Acoustics SMX-II;250;62;manufacturer specifications, old SMX-II mics, survey carried out before 2014;1
Furnas;2015;Using automated recorders and occupancy models to monitor common forest birds across a large geographic region;http://onlinelibrary.wiley.com/doi/10.1002/jwmg.821/full;;received summary measures;7.5;3.02;60;7.43;3.1;60;53;6;51;4;40;unlimited;effective range of recorders in protective case: 40m;?;equal;300;13.32;3.47;60;7.43;3.09;60;65;15;51;1;1;Audio Technica ATR4697;0;52;"assuming SnR equal to SMX-II minus 10 dB since ""protective containers reduced audibility by 10 decibels at 40 m"" (Furnas 2014)";1
Klingbeil;2015;Bird biodiversity assessments in temperate forest: the value of point count versus acoustic monitoring protocols;https://peerj.com/articles/973/;simultaneous;received data set;4.27;1.1;60;4.23;1.17;60;32;6;27;1;unlimited;unlimited;distance data not available;distance data not available;point count;600;4.27;1.1;60;4.23;1.17;60;32;6;27;1;2;Widlife Acoustics SMX-II;200;62;manufacturer specifications, old SMX-II mics, survey carried out before 2014;1
Klingbeil;2015;Bird biodiversity assessments in temperate forest: the value of point count versus acoustic monitoring protocols;https://peerj.com/articles/973/;same-season;received data set;6.55;1.85;98;8.85;2.65;98;40;6;37;3;unlimited;unlimited;distance data not available;distance data not available;point count;2000;6.55;1.85;98;8.85;2.65;98;40;6;37;3;2;Widlife Acoustics SMX-II;200;62;manufacturer specifications, old SMX-II mics, survey carried out before 2014;0
Sedlacek;2015;A comparison of point counts with a new acoustic sampling method: a case study of a bird community from the montane forests of Mount Cameroon;http://www.tandfonline.com/doi/abs/10.2989/00306525.2015.1049669?journalCode=tost20;;received summary data (for alpha richness);9.8;1.7;16;10.1;1.8;16;29;2;27;0;50;50;authors differentiated between detections above and below 50 m for both methods;distance bins too coarse;equal;720;11.8;1.8;16;11.5;1.6;16;30;1;29;0;2;Widlife Acoustics SMX-II;180;62;manufacturer specifications, old SMX-II mics, survey carried out before 2014;1
La;2016;Estimation of avian species richness: biases in morning surveys and efficient sampling from acoustic recordings;http://onlinelibrary.wiley.com/doi/10.1002/ecs2.1294/full;;received data underlying figure 2 and species lists;10.25;2.06;4;13.25;1.71;4;27;9;33;15;unlimited;unlimited;distance data not available;distance data not available;point count;40;10.25;2.06;4;13.25;1.71;4;27;9;31;13;2;Widlife Acoustics SMX-II;150;62;manufacturer specifications, old SMX-II mics, survey carried out before 2014;0
Leach;2016;Comparison of point counts and automated acoustic monitoring: detecting birds in a rainforest biodiversity survey;http://www.tandfonline.com/doi/abs/10.1071/MU15097;;received data set (for alpha richness), gamma richness of points is wrong in text, using personally communicated, corrected values here;19.87;6.41;24;15.96;5.23;24;50;14;45;9;unlimited;unlimited;distance data not available;distance data not available;point count;480;19.87;6.41;24;15.96;5.23;24;50;14;45;9;2;Widlife Acoustics SMX-II;150;62;manufacturer specifications, survey started before 2014, so probably using old SMX-II mics;0
Maina;2016;A Bioacoustic Record of a Conservancy in the Mount Kenya Ecosystem;http://bdj.pensoft.net/articles.php?id=9906;;point count data above 20m not available, did 1000 random subsets of processed recordings to calculate mean richness values;4.37;2.61;8;5.48;2.24;8;21;12;18;9;20;20;author assumes that foreground species are within 20m;radius too small;equal;80;;;;;;;;;;;1;desktop USB microphone;0;;microphone type unknown;0
McGrann;2016;Divergent species richness and vocal behavior in avian migratory guilds along an elevational gradient;http://onlinelibrary.wiley.com/doi/10.1002/ecs2.1419/full;;received summary measures, point counts data above 50 m not available;4.88;2.59;173;5.18;2.54;173;71;5;73;7;50;unlimited;effective range of recorders in protective case: 40m, however, no detection distance were collected for point counts;?;equal;1730;;;;;;;;;;;2;Olympus MS-53SHS (bundled detachable stereo mic for DS-40 Olympus);0;50;"assuming SnR equals the maximum, most common value of microphones of the same type and dimensions found on Digikey (10mm diameter, 4.5mm height, electret condenser circular) minus 10 dB, since ""protective containers reduced audibility by 10 decibels at 40 m"" (Furnas 2014)";0
Suarez-Garcia;2017;Entendiendo la complementaridad de dos metodos de muestreo en el estudio de comunidades de aves en un bosque mesofilo de montana en temporada reproductiva;https://doi.org/10.1016/j.rmb.2017.10.029;;received data set (CM);12.7;3.46;10;14.3;4.35;10;37;5;41;9;unlimited;unlimited;range of microphones deemed similar to human ear;?;equal;100;12.7;3.46;10;14.3;4.35;10;37;5;41;9;4;Sennheiser ME-62;100;79;manufacturer specifications;1
Vold;2017;Comparison of acoustic recorders and field observers for monitoring tundra bird communities;http://onlinelibrary.wiley.com/doi/10.1002/wsb.785/full;;received summary measures;5.19;2.69;59;4.39;2.68;59;29;4;27;2;100;100;detection rate above 100m is very low;no effect detected but visual detections might offset it;equal;590;9.02;2.94;59;6.12;2.73;59;38;9;30;1;2;Widlife Acoustics SMX-II;100;61;manufacturer specifications, removed 1 dB tue to the use of additional foam covers, old SMX-II mics purchased before 2014 (SV);1
Van Wilgenburg;2017;Paired sampling standardizes point count data from humans and acoustic recorders;https://www.ace-eco.org/vol12/iss1/art13/;;received data set;7.16;3.18;461;9.01;4.02;461;106;5;112;11;100;unlimited;estimated detection radius (EDR) mean=69, median=59 m, but we used 100m to be conservative;distance bins too coarse;equal;4610;9.32;3.82;461;9.08;4.03;461;116;8;112;4;2;Widlife Acoustics SMX-II;160;68;manufacturer specifications, new SMX-II microphone purchased after 2014 (SVW);1
Darras;2018;Estimating bird detection distances in sound recordings for standardising detection ranges and distance sampling;https://besjournals.onlinelibrary.wiley.com/doi/10.1111/2041-210X.13031;;received data set;5.15;2.8;33;7.12;4.09;33;56;16;68;28;40;40;only 5% of detections above 40m;effect detected;equal;640;8.51;3.94;33;7.45;4.06;33;72;23;70;21;2;Widlife Acoustics SMX-II;180;63;ultrasonic SMX-US microphone: 58dB acoustic SMX-II microphone: 68dB, logarithmic average: 63 dB;0
Celis-Murillo;2009a;Evaluation of Habitat Associations, Disturbance Impacts, and Population Trends of Endemic Yucatan Birds via Bioacoustic Monitoring;unpublished;;received data set;14.66;5.56;44;14.54;7.16;44;96;21;90;15;unlimited;unlimited;range of microphones deemed similar to human ear;?;equal;440;14.66;5.56;44;14.54;7.16;44;96;21;90;15;4;Sennheiser ME-62;100;79;manufacturer specifications;1
Celis-Murillo;2009b;Using soundscape recordings to estimate bird species abundance, richness, and composition;http://onlinelibrary.wiley.com/doi/10.1111/j.1557-9263.2009.00206.x/full;;received data set;11.4;3.04;42;13.64;3.84;42;65;8;64;7;unlimited;unlimited;range of microphones deemed similar to human ear;?;equal;3140;11.4;3.04;42;13.64;3.84;42;65;8;64;7;4;Sennheiser ME-62;100;79;manufacturer specifications;1
Celis-Murillo;2012a;Forest Bird Acoustic Monitoring Program in Point Pelee National Park, Canada. Final report to Point Pelee National Park, Parks Canada;unpublished;;received data set;19.18;5.29;32;19.94;5.81;32;69;13;64;8;unlimited;unlimited;range of microphones deemed similar to human ear;?;equal;640;19.18;5.29;32;19.94;5.81;32;69;13;64;8;4;Sennheiser ME-62;100;79;manufacturer specifications;1
Celis-Murillo;2012b;Effectiveness and utility of acoustic recordings for surveying tropical birds;http://onlinelibrary.wiley.com/doi/10.1111/j.1557-9263.2012.00366.x/abstract;;received data set;15.1;7.69;30;16.53;8.11;30;100;16;96;12;unlimited;unlimited;range of microphones deemed similar to human ear;?;equal;600;15.1;7.69;30;16.53;8.11;30;100;16;96;12;4;Sennheiser ME-62;100;79;manufacturer specifications;1
